timestamp,station_id,station_name,ec_value_mS_cm,is_synthetic
2024-03-19 11:00:00,DTG002,Cống Gò Công,19.06,True
2024-03-19 12:00:00,DTG002,Cống Gò Công,22.59,True
2024-03-19 13:00:00,DTG002,Cống Gò Công,23.56,True
2024-03-19 14:00:00,DTG002,Cống Gò Công,25.78,True
2024-03-19 15:00:00,DTG002,Cống Gò Công,27.44,True
2024-03-19 16:00:00,DTG002,Cống Gò Công,25.95,True
2024-03-19 17:00:00,DTG002,Cống Gò Công,24.75,True
2024-03-19 18:00:00,DTG002,Cống Gò Công,21.26,True
2024-03-19 19:00:00,DTG002,Cống Gò Công,19.88,True
2024-03-19 20:00:00,DTG002,Cống Gò Công,17.47,True
2024-03-19 21:00:00,DTG002,Cống Gò Công,17.1,True
2024-03-19 22:00:00,DTG002,Cống Gò Công,17.6,True
2024-03-19 23:00:00,DTG002,Cống Gò Công,19.95,True
2024-03-20 00:00:00,DTG002,Cống Gò Công,21.83,True
2024-03-20 01:00:00,DTG002,Cống Gò Công,24.7,True
2024-03-20 02:00:00,DTG002,Cống Gò Công,26.07,True
2024-03-20 03:00:00,DTG002,Cống Gò Công,26.86,True
2024-03-20 04:00:00,DTG002,Cống Gò Công,25.49,True
2024-03-20 05:00:00,DTG002,Cống Gò Công,24.52,True
2024-03-20 06:00:00,DTG002,Cống Gò Công,21.77,True
2024-03-20 07:00:00,DTG002,Cống Gò Công,18.75,True
2024-03-20 08:00:00,DTG002,Cống Gò Công,17.23,True
2024-03-20 09:00:00,DTG002,Cống Gò Công,16.49,True
2024-03-20 10:00:00,DTG002,Cống Gò Công,17.85,True
2024-03-20 11:00:00,DTG002,Cống Gò Công,20.3,True
2024-03-20 12:00:00,DTG002,Cống Gò Công,22.55,True
2024-03-20 13:00:00,DTG002,Cống Gò Công,24.14,True
2024-03-20 14:00:00,DTG002,Cống Gò Công,24.8,True
2024-03-20 15:00:00,DTG002,Cống Gò Công,27.0,True
2024-03-20 16:00:00,DTG002,Cống Gò Công,26.01,True
2024-03-20 17:00:00,DTG002,Cống Gò Công,24.23,True
2024-03-20 18:00:00,DTG002,Cống Gò Công,21.06,True
2024-03-20 19:00:00,DTG002,Cống Gò Công,20.11,True
2024-03-20 20:00:00,DTG002,Cống Gò Công,17.78,True
2024-03-20 21:00:00,DTG002,Cống Gò Công,17.07,True
2024-03-20 22:00:00,DTG002,Cống Gò Công,18.52,True
2024-03-20 23:00:00,DTG002,Cống Gò Công,19.96,True
2024-03-21 00:00:00,DTG002,Cống Gò Công,21.57,True
2024-03-21 01:00:00,DTG002,Cống Gò Công,24.26,True
2024-03-21 02:00:00,DTG002,Cống Gò Công,25.75,True
2024-03-21 03:00:00,DTG002,Cống Gò Công,27.24,True
2024-03-21 04:00:00,DTG002,Cống Gò Công,25.19,True
2024-03-21 05:00:00,DTG002,Cống Gò Công,23.72,True
2024-03-21 06:00:00,DTG002,Cống Gò Công,22.11,True
2024-03-21 07:00:00,DTG002,Cống Gò Công,19.1,True
2024-03-21 08:00:00,DTG002,Cống Gò Công,17.86,True
2024-03-21 09:00:00,DTG002,Cống Gò Công,17.73,True
2024-03-21 10:00:00,DTG002,Cống Gò Công,17.16,True
2024-03-21 11:00:00,DTG002,Cống Gò Công,19.86,True
2024-03-21 12:00:00,DTG002,Cống Gò Công,22.36,True
2024-03-21 13:00:00,DTG002,Cống Gò Công,23.7,True
2024-03-21 14:00:00,DTG002,Cống Gò Công,26.01,True
2024-03-21 15:00:00,DTG002,Cống Gò Công,26.63,True
2024-03-21 16:00:00,DTG002,Cống Gò Công,26.06,True
2024-03-21 17:00:00,DTG002,Cống Gò Công,24.2,True
2024-03-21 18:00:00,DTG002,Cống Gò Công,22.73,True
2024-03-21 19:00:00,DTG002,Cống Gò Công,19.36,True
2024-03-21 20:00:00,DTG002,Cống Gò Công,18.15,True
2024-03-21 21:00:00,DTG002,Cống Gò Công,16.95,True
2024-03-21 22:00:00,DTG002,Cống Gò Công,17.42,True
2024-03-21 23:00:00,DTG002,Cống Gò Công,19.62,True
2024-03-22 00:00:00,DTG002,Cống Gò Công,21.66,True
2024-03-22 01:00:00,DTG002,Cống Gò Công,24.02,True
2024-03-22 02:00:00,DTG002,Cống Gò Công,26.35,True
2024-03-22 03:00:00,DTG002,Cống Gò Công,25.65,True
2024-03-22 04:00:00,DTG002,Cống Gò Công,25.4,True
2024-03-22 05:00:00,DTG002,Cống Gò Công,25.24,True
2024-03-22 06:00:00,DTG002,Cống Gò Công,21.78,True
2024-03-22 07:00:00,DTG002,Cống Gò Công,19.15,True
2024-03-22 08:00:00,DTG002,Cống Gò Công,17.77,True
2024-03-22 09:00:00,DTG002,Cống Gò Công,16.48,True
2024-03-22 10:00:00,DTG002,Cống Gò Công,17.5,True
2024-03-22 11:00:00,DTG002,Cống Gò Công,19.82,True
2024-03-22 12:00:00,DTG002,Cống Gò Công,22.39,True
2024-03-22 13:00:00,DTG002,Cống Gò Công,23.95,True
2024-03-22 14:00:00,DTG002,Cống Gò Công,25.26,True
2024-03-22 15:00:00,DTG002,Cống Gò Công,25.72,True
2024-03-22 16:00:00,DTG002,Cống Gò Công,25.94,True
2024-03-22 17:00:00,DTG002,Cống Gò Công,24.44,True
2024-03-22 18:00:00,DTG002,Cống Gò Công,22.67,True
2024-03-22 19:00:00,DTG002,Cống Gò Công,19.0,True
2024-03-22 20:00:00,DTG002,Cống Gò Công,18.19,True
2024-03-22 21:00:00,DTG002,Cống Gò Công,16.7,True
2024-03-22 22:00:00,DTG002,Cống Gò Công,17.73,True
2024-03-22 23:00:00,DTG002,Cống Gò Công,19.77,True
2024-03-23 00:00:00,DTG002,Cống Gò Công,21.79,True
2024-03-23 01:00:00,DTG002,Cống Gò Công,24.36,True
2024-03-23 02:00:00,DTG002,Cống Gò Công,26.06,True
2024-03-23 03:00:00,DTG002,Cống Gò Công,26.78,True
2024-03-23 04:00:00,DTG002,Cống Gò Công,25.8,True
2024-03-23 05:00:00,DTG002,Cống Gò Công,25.09,True
2024-03-23 06:00:00,DTG002,Cống Gò Công,21.35,True
2024-03-23 07:00:00,DTG002,Cống Gò Công,20.3,True
2024-03-23 08:00:00,DTG002,Cống Gò Công,18.51,True
2024-03-23 09:00:00,DTG002,Cống Gò Công,17.69,True
2024-03-23 10:00:00,DTG002,Cống Gò Công,17.89,True
2024-03-23 11:00:00,DTG002,Cống Gò Công,19.29,True
2024-03-23 12:00:00,DTG002,Cống Gò Công,21.88,True
2024-03-23 13:00:00,DTG002,Cống Gò Công,24.37,True
2024-03-23 14:00:00,DTG002,Cống Gò Công,25.59,True
2024-03-23 15:00:00,DTG002,Cống Gò Công,25.87,True
2024-03-23 16:00:00,DTG002,Cống Gò Công,25.48,True
2024-03-23 17:00:00,DTG002,Cống Gò Công,24.55,True
2024-03-23 18:00:00,DTG002,Cống Gò Công,21.01,True
2024-03-23 19:00:00,DTG002,Cống Gò Công,20.03,True
2024-03-23 20:00:00,DTG002,Cống Gò Công,18.61,True
2024-03-23 21:00:00,DTG002,Cống Gò Công,17.65,True
2024-03-23 22:00:00,DTG002,Cống Gò Công,17.32,True
2024-03-23 23:00:00,DTG002,Cống Gò Công,19.65,True
2024-03-24 00:00:00,DTG002,Cống Gò Công,21.72,True
2024-03-24 01:00:00,DTG002,Cống Gò Công,24.68,True
2024-03-24 02:00:00,DTG002,Cống Gò Công,25.68,True
2024-03-24 03:00:00,DTG002,Cống Gò Công,26.39,True
2024-03-24 04:00:00,DTG002,Cống Gò Công,25.82,True
2024-03-24 05:00:00,DTG002,Cống Gò Công,24.51,True
2024-03-24 06:00:00,DTG002,Cống Gò Công,21.6,True
2024-03-24 07:00:00,DTG002,Cống Gò Công,19.11,True
2024-03-24 08:00:00,DTG002,Cống Gò Công,17.64,True
2024-03-24 09:00:00,DTG002,Cống Gò Công,17.99,True
2024-03-24 10:00:00,DTG002,Cống Gò Công,17.59,True
2024-03-24 11:00:00,DTG002,Cống Gò Công,19.76,True
2024-03-24 12:00:00,DTG002,Cống Gò Công,21.85,True
2024-03-24 13:00:00,DTG002,Cống Gò Công,23.9,True
2024-03-24 14:00:00,DTG002,Cống Gò Công,25.24,True
2024-03-24 15:00:00,DTG002,Cống Gò Công,26.25,True
2024-03-24 16:00:00,DTG002,Cống Gò Công,25.82,True
2024-03-24 17:00:00,DTG002,Cống Gò Công,24.27,True
2024-03-24 18:00:00,DTG002,Cống Gò Công,21.83,True
2024-03-24 19:00:00,DTG002,Cống Gò Công,18.98,True
2024-03-24 20:00:00,DTG002,Cống Gò Công,17.83,True
2024-03-24 21:00:00,DTG002,Cống Gò Công,16.94,True
2024-03-24 22:00:00,DTG002,Cống Gò Công,17.52,True
2024-03-24 23:00:00,DTG002,Cống Gò Công,18.86,True
2024-03-25 00:00:00,DTG002,Cống Gò Công,21.58,True
2024-03-25 01:00:00,DTG002,Cống Gò Công,24.09,True
2024-03-25 02:00:00,DTG002,Cống Gò Công,26.42,True
2024-03-25 03:00:00,DTG002,Cống Gò Công,26.85,True
2024-03-25 04:00:00,DTG002,Cống Gò Công,25.53,True
2024-03-25 05:00:00,DTG002,Cống Gò Công,24.09,True
2024-03-25 06:00:00,DTG002,Cống Gò Công,21.97,True
2024-03-25 07:00:00,DTG002,Cống Gò Công,19.17,True
2024-03-25 08:00:00,DTG002,Cống Gò Công,18.12,True
2024-03-25 09:00:00,DTG002,Cống Gò Công,16.99,True
2024-03-25 10:00:00,DTG002,Cống Gò Công,17.97,True
2024-03-25 11:00:00,DTG002,Cống Gò Công,19.52,True
2024-03-25 12:00:00,DTG002,Cống Gò Công,22.67,True
2024-03-25 13:00:00,DTG002,Cống Gò Công,24.21,True
2024-03-25 14:00:00,DTG002,Cống Gò Công,25.8,True
2024-03-25 15:00:00,DTG002,Cống Gò Công,25.65,True
2024-03-25 16:00:00,DTG002,Cống Gò Công,25.71,True
2024-03-25 17:00:00,DTG002,Cống Gò Công,24.07,True
2024-03-25 18:00:00,DTG002,Cống Gò Công,21.54,True
2024-03-25 19:00:00,DTG002,Cống Gò Công,19.74,True
2024-03-25 20:00:00,DTG002,Cống Gò Công,18.48,True
2024-03-25 21:00:00,DTG002,Cống Gò Công,16.54,True
2024-03-25 22:00:00,DTG002,Cống Gò Công,18.39,True
2024-03-25 23:00:00,DTG002,Cống Gò Công,20.28,True
2024-03-26 00:00:00,DTG002,Cống Gò Công,22.47,True
2024-03-26 01:00:00,DTG002,Cống Gò Công,25.15,True
2024-03-26 02:00:00,DTG002,Cống Gò Công,26.35,True
2024-03-26 03:00:00,DTG002,Cống Gò Công,26.38,True
2024-03-26 04:00:00,DTG002,Cống Gò Công,25.03,True
2024-03-26 05:00:00,DTG002,Cống Gò Công,24.75,True
2024-03-26 06:00:00,DTG002,Cống Gò Công,21.51,True
2024-03-26 07:00:00,DTG002,Cống Gò Công,19.1,True
2024-03-26 08:00:00,DTG002,Cống Gò Công,17.26,True
2024-03-26 09:00:00,DTG002,Cống Gò Công,17.07,True
2024-03-26 10:00:00,DTG002,Cống Gò Công,18.17,True
2024-03-26 11:00:00,DTG002,Cống Gò Công,20.11,True
2024-03-26 12:00:00,DTG002,Cống Gò Công,21.77,True
2024-03-26 13:00:00,DTG002,Cống Gò Công,24.56,True
2024-03-26 14:00:00,DTG002,Cống Gò Công,26.27,True
2024-03-26 15:00:00,DTG002,Cống Gò Công,26.14,True
2024-03-26 16:00:00,DTG002,Cống Gò Công,26.23,True
2024-03-26 17:00:00,DTG002,Cống Gò Công,24.08,True
2024-03-26 18:00:00,DTG002,Cống Gò Công,22.0,True
2024-03-26 19:00:00,DTG002,Cống Gò Công,19.12,True
2024-03-26 20:00:00,DTG002,Cống Gò Công,17.84,True
2024-03-26 21:00:00,DTG002,Cống Gò Công,17.29,True
2024-03-26 22:00:00,DTG002,Cống Gò Công,17.82,True
2024-03-26 23:00:00,DTG002,Cống Gò Công,20.26,True
2024-03-27 00:00:00,DTG002,Cống Gò Công,22.88,True
2024-03-27 01:00:00,DTG002,Cống Gò Công,23.49,True
2024-03-27 02:00:00,DTG002,Cống Gò Công,26.03,True
2024-03-27 03:00:00,DTG002,Cống Gò Công,25.3,True
2024-03-27 04:00:00,DTG002,Cống Gò Công,26.14,True
2024-03-27 05:00:00,DTG002,Cống Gò Công,24.6,True
2024-03-27 06:00:00,DTG002,Cống Gò Công,21.32,True
2024-03-27 07:00:00,DTG002,Cống Gò Công,20.11,True
2024-03-27 08:00:00,DTG002,Cống Gò Công,17.7,True
2024-03-27 09:00:00,DTG002,Cống Gò Công,17.47,True
2024-03-27 10:00:00,DTG002,Cống Gò Công,17.55,True
2024-03-27 11:00:00,DTG002,Cống Gò Công,19.35,True
2024-03-27 12:00:00,DTG002,Cống Gò Công,21.98,True
2024-03-27 13:00:00,DTG002,Cống Gò Công,24.31,True
2024-03-27 14:00:00,DTG002,Cống Gò Công,26.11,True
2024-03-27 15:00:00,DTG002,Cống Gò Công,27.41,True
2024-03-27 16:00:00,DTG002,Cống Gò Công,26.26,True
2024-03-27 17:00:00,DTG002,Cống Gò Công,24.38,True
2024-03-27 18:00:00,DTG002,Cống Gò Công,21.09,True
2024-03-27 19:00:00,DTG002,Cống Gò Công,20.17,True
2024-03-27 20:00:00,DTG002,Cống Gò Công,18.79,True
2024-03-27 21:00:00,DTG002,Cống Gò Công,18.03,True
2024-03-27 22:00:00,DTG002,Cống Gò Công,17.7,True
2024-03-27 23:00:00,DTG002,Cống Gò Công,19.96,True
2024-03-28 00:00:00,DTG002,Cống Gò Công,22.72,True
2024-03-28 01:00:00,DTG002,Cống Gò Công,24.57,True
2024-03-28 02:00:00,DTG002,Cống Gò Công,26.61,True
2024-03-28 03:00:00,DTG002,Cống Gò Công,26.33,True
2024-03-28 04:00:00,DTG002,Cống Gò Công,25.47,True
2024-03-28 05:00:00,DTG002,Cống Gò Công,23.33,True
2024-03-28 06:00:00,DTG002,Cống Gò Công,21.99,True
2024-03-28 07:00:00,DTG002,Cống Gò Công,20.42,True
2024-03-28 08:00:00,DTG002,Cống Gò Công,18.47,True
2024-03-28 09:00:00,DTG002,Cống Gò Công,17.96,True
2024-03-28 10:00:00,DTG002,Cống Gò Công,18.85,True
2024-03-28 11:00:00,DTG002,Cống Gò Công,19.44,True
2024-03-28 12:00:00,DTG002,Cống Gò Công,21.4,True
2024-03-28 13:00:00,DTG002,Cống Gò Công,24.41,True
2024-03-28 14:00:00,DTG002,Cống Gò Công,27.2,True
2024-03-28 15:00:00,DTG002,Cống Gò Công,26.76,True
2024-03-28 16:00:00,DTG002,Cống Gò Công,26.74,True
2024-03-28 17:00:00,DTG002,Cống Gò Công,24.36,True
2024-03-28 18:00:00,DTG002,Cống Gò Công,21.44,True
2024-03-28 19:00:00,DTG002,Cống Gò Công,20.2,True
2024-03-28 20:00:00,DTG002,Cống Gò Công,18.35,True
2024-03-28 21:00:00,DTG002,Cống Gò Công,17.7,True
2024-03-28 22:00:00,DTG002,Cống Gò Công,17.6,True
2024-03-28 23:00:00,DTG002,Cống Gò Công,19.62,True
2024-03-29 00:00:00,DTG002,Cống Gò Công,22.14,True
2024-03-29 01:00:00,DTG002,Cống Gò Công,23.49,True
2024-03-29 02:00:00,DTG002,Cống Gò Công,26.18,True
2024-03-29 03:00:00,DTG002,Cống Gò Công,26.57,True
2024-03-29 04:00:00,DTG002,Cống Gò Công,25.65,True
2024-03-29 05:00:00,DTG002,Cống Gò Công,24.52,True
2024-03-29 06:00:00,DTG002,Cống Gò Công,21.44,True
2024-03-29 07:00:00,DTG002,Cống Gò Công,18.75,True
2024-03-29 08:00:00,DTG002,Cống Gò Công,17.9,True
2024-03-29 09:00:00,DTG002,Cống Gò Công,16.48,True
2024-03-29 10:00:00,DTG002,Cống Gò Công,18.15,True
2024-03-29 11:00:00,DTG002,Cống Gò Công,18.73,True
2024-03-29 12:00:00,DTG002,Cống Gò Công,21.7,True
2024-03-29 13:00:00,DTG002,Cống Gò Công,24.76,True
2024-03-29 14:00:00,DTG002,Cống Gò Công,25.86,True
2024-03-29 15:00:00,DTG002,Cống Gò Công,25.64,True
2024-03-29 16:00:00,DTG002,Cống Gò Công,25.7,True
2024-03-29 17:00:00,DTG002,Cống Gò Công,23.52,True
2024-03-29 18:00:00,DTG002,Cống Gò Công,21.85,True
2024-03-29 19:00:00,DTG002,Cống Gò Công,20.12,True
2024-03-29 20:00:00,DTG002,Cống Gò Công,17.68,True
2024-03-29 21:00:00,DTG002,Cống Gò Công,17.37,True
2024-03-29 22:00:00,DTG002,Cống Gò Công,17.69,True
2024-03-29 23:00:00,DTG002,Cống Gò Công,19.25,True
2024-03-30 00:00:00,DTG002,Cống Gò Công,21.2,True
2024-03-30 01:00:00,DTG002,Cống Gò Công,24.39,True
2024-03-30 02:00:00,DTG002,Cống Gò Công,26.44,True
2024-03-30 03:00:00,DTG002,Cống Gò Công,26.42,True
2024-03-30 04:00:00,DTG002,Cống Gò Công,25.65,True
2024-03-30 05:00:00,DTG002,Cống Gò Công,24.55,True
2024-03-30 06:00:00,DTG002,Cống Gò Công,21.12,True
2024-03-30 07:00:00,DTG002,Cống Gò Công,19.97,True
2024-03-30 08:00:00,DTG002,Cống Gò Công,18.66,True
2024-03-30 09:00:00,DTG002,Cống Gò Công,18.43,True
2024-03-30 10:00:00,DTG002,Cống Gò Công,18.31,True
2024-03-30 11:00:00,DTG002,Cống Gò Công,19.86,True
2024-03-30 12:00:00,DTG002,Cống Gò Công,21.29,True
2024-03-30 13:00:00,DTG002,Cống Gò Công,24.14,True
2024-03-30 14:00:00,DTG002,Cống Gò Công,24.88,True
2024-03-30 15:00:00,DTG002,Cống Gò Công,26.46,True
2024-03-30 16:00:00,DTG002,Cống Gò Công,25.65,True
2024-03-30 17:00:00,DTG002,Cống Gò Công,24.39,True
2024-03-30 18:00:00,DTG002,Cống Gò Công,21.45,True
2024-03-30 19:00:00,DTG002,Cống Gò Công,19.12,True
2024-03-30 20:00:00,DTG002,Cống Gò Công,18.19,True
2024-03-30 21:00:00,DTG002,Cống Gò Công,17.54,True
2024-03-30 22:00:00,DTG002,Cống Gò Công,17.14,True
2024-03-30 23:00:00,DTG002,Cống Gò Công,20.05,True
2024-03-31 00:00:00,DTG002,Cống Gò Công,21.45,True
2024-03-31 01:00:00,DTG002,Cống Gò Công,23.67,True
2024-03-31 02:00:00,DTG002,Cống Gò Công,25.56,True
2024-03-31 03:00:00,DTG002,Cống Gò Công,26.06,True
2024-03-31 04:00:00,DTG002,Cống Gò Công,25.82,True
2024-03-31 05:00:00,DTG002,Cống Gò Công,22.97,True
2024-03-31 06:00:00,DTG002,Cống Gò Công,20.71,True
2024-03-31 07:00:00,DTG002,Cống Gò Công,19.77,True
2024-03-31 08:00:00,DTG002,Cống Gò Công,17.93,True
2024-03-31 09:00:00,DTG002,Cống Gò Công,17.32,True
2024-03-31 10:00:00,DTG002,Cống Gò Công,16.99,True
2024-03-31 11:00:00,DTG002,Cống Gò Công,20.09,True
2024-03-31 12:00:00,DTG002,Cống Gò Công,22.34,True
2024-03-31 13:00:00,DTG002,Cống Gò Công,24.51,True
2024-03-31 14:00:00,DTG002,Cống Gò Công,26.6,True
2024-03-31 15:00:00,DTG002,Cống Gò Công,26.12,True
2024-03-31 16:00:00,DTG002,Cống Gò Công,25.46,True
2024-03-31 17:00:00,DTG002,Cống Gò Công,24.63,True
2024-03-31 18:00:00,DTG002,Cống Gò Công,21.59,True
2024-03-31 19:00:00,DTG002,Cống Gò Công,20.71,True
2024-03-31 20:00:00,DTG002,Cống Gò Công,19.42,True
2024-03-31 21:00:00,DTG002,Cống Gò Công,17.56,True
2024-03-31 22:00:00,DTG002,Cống Gò Công,18.4,True
2024-03-31 23:00:00,DTG002,Cống Gò Công,19.55,True
2024-04-01 00:00:00,DTG002,Cống Gò Công,23.32,True
2024-04-01 01:00:00,DTG002,Cống Gò Công,24.6,True
2024-04-01 02:00:00,DTG002,Cống Gò Công,27.37,True
2024-04-01 03:00:00,DTG002,Cống Gò Công,28.28,True
2024-04-01 04:00:00,DTG002,Cống Gò Công,26.74,True
2024-04-01 05:00:00,DTG002,Cống Gò Công,25.02,True
2024-04-01 06:00:00,DTG002,Cống Gò Công,23.72,True
2024-04-01 07:00:00,DTG002,Cống Gò Công,20.17,True
2024-04-01 08:00:00,DTG002,Cống Gò Công,19.65,True
2024-04-01 09:00:00,DTG002,Cống Gò Công,18.39,True
2024-04-01 10:00:00,DTG002,Cống Gò Công,18.6,True
2024-04-01 11:00:00,DTG002,Cống Gò Công,21.01,True
2024-04-01 12:00:00,DTG002,Cống Gò Công,22.63,True
2024-04-01 13:00:00,DTG002,Cống Gò Công,26.01,True
2024-04-01 14:00:00,DTG002,Cống Gò Công,27.49,True
2024-04-01 15:00:00,DTG002,Cống Gò Công,28.61,True
2024-04-01 16:00:00,DTG002,Cống Gò Công,26.29,True
2024-04-01 17:00:00,DTG002,Cống Gò Công,24.86,True
2024-04-01 18:00:00,DTG002,Cống Gò Công,22.52,True
2024-04-01 19:00:00,DTG002,Cống Gò Công,20.3,True
2024-04-01 20:00:00,DTG002,Cống Gò Công,19.02,True
2024-04-01 21:00:00,DTG002,Cống Gò Công,18.61,True
2024-04-01 22:00:00,DTG002,Cống Gò Công,19.46,True
2024-04-01 23:00:00,DTG002,Cống Gò Công,20.34,True
2024-04-02 00:00:00,DTG002,Cống Gò Công,22.59,True
2024-04-02 01:00:00,DTG002,Cống Gò Công,24.74,True
2024-04-02 02:00:00,DTG002,Cống Gò Công,27.18,True
2024-04-02 03:00:00,DTG002,Cống Gò Công,27.33,True
2024-04-02 04:00:00,DTG002,Cống Gò Công,26.75,True
2024-04-02 05:00:00,DTG002,Cống Gò Công,25.36,True
2024-04-02 06:00:00,DTG002,Cống Gò Công,22.47,True
2024-04-02 07:00:00,DTG002,Cống Gò Công,21.33,True
2024-04-02 08:00:00,DTG002,Cống Gò Công,19.38,True
2024-04-02 09:00:00,DTG002,Cống Gò Công,18.56,True
2024-04-02 10:00:00,DTG002,Cống Gò Công,19.75,True
2024-04-02 11:00:00,DTG002,Cống Gò Công,21.19,True
2024-04-02 12:00:00,DTG002,Cống Gò Công,23.02,True
2024-04-02 13:00:00,DTG002,Cống Gò Công,24.77,True
2024-04-02 14:00:00,DTG002,Cống Gò Công,26.88,True
2024-04-02 15:00:00,DTG002,Cống Gò Công,27.37,True
2024-04-02 16:00:00,DTG002,Cống Gò Công,26.55,True
2024-04-02 17:00:00,DTG002,Cống Gò Công,25.33,True
2024-04-02 18:00:00,DTG002,Cống Gò Công,23.34,True
2024-04-02 19:00:00,DTG002,Cống Gò Công,20.11,True
2024-04-02 20:00:00,DTG002,Cống Gò Công,19.06,True
2024-04-02 21:00:00,DTG002,Cống Gò Công,18.4,True
2024-04-02 22:00:00,DTG002,Cống Gò Công,19.41,True
2024-04-02 23:00:00,DTG002,Cống Gò Công,19.69,True
2024-04-03 00:00:00,DTG002,Cống Gò Công,23.48,True
2024-04-03 01:00:00,DTG002,Cống Gò Công,25.76,True
2024-04-03 02:00:00,DTG002,Cống Gò Công,26.76,True
2024-04-03 03:00:00,DTG002,Cống Gò Công,27.73,True
2024-04-03 04:00:00,DTG002,Cống Gò Công,27.21,True
2024-04-03 05:00:00,DTG002,Cống Gò Công,25.54,True
2024-04-03 06:00:00,DTG002,Cống Gò Công,22.8,True
2024-04-03 07:00:00,DTG002,Cống Gò Công,20.77,True
2024-04-03 08:00:00,DTG002,Cống Gò Công,18.56,True
2024-04-03 09:00:00,DTG002,Cống Gò Công,19.32,True
2024-04-03 10:00:00,DTG002,Cống Gò Công,19.26,True
2024-04-03 11:00:00,DTG002,Cống Gò Công,20.74,True
2024-04-03 12:00:00,DTG002,Cống Gò Công,23.85,True
2024-04-03 13:00:00,DTG002,Cống Gò Công,26.24,True
2024-04-03 14:00:00,DTG002,Cống Gò Công,26.25,True
2024-04-03 15:00:00,DTG002,Cống Gò Công,27.62,True
2024-04-03 16:00:00,DTG002,Cống Gò Công,26.87,True
2024-04-03 17:00:00,DTG002,Cống Gò Công,25.43,True
2024-04-03 18:00:00,DTG002,Cống Gò Công,23.38,True
2024-04-03 19:00:00,DTG002,Cống Gò Công,20.0,True
2024-04-03 20:00:00,DTG002,Cống Gò Công,18.32,True
2024-04-03 21:00:00,DTG002,Cống Gò Công,18.81,True
2024-04-03 22:00:00,DTG002,Cống Gò Công,19.27,True
2024-04-03 23:00:00,DTG002,Cống Gò Công,20.86,True
2024-04-04 00:00:00,DTG002,Cống Gò Công,22.89,True
2024-04-04 01:00:00,DTG002,Cống Gò Công,25.68,True
2024-04-04 02:00:00,DTG002,Cống Gò Công,26.79,True
2024-04-04 03:00:00,DTG002,Cống Gò Công,27.23,True
2024-04-04 04:00:00,DTG002,Cống Gò Công,27.34,True
2024-04-04 05:00:00,DTG002,Cống Gò Công,25.44,True
2024-04-04 06:00:00,DTG002,Cống Gò Công,22.97,True
2024-04-04 07:00:00,DTG002,Cống Gò Công,20.25,True
2024-04-04 08:00:00,DTG002,Cống Gò Công,19.43,True
2024-04-04 09:00:00,DTG002,Cống Gò Công,17.33,True
2024-04-04 10:00:00,DTG002,Cống Gò Công,18.95,True
2024-04-04 11:00:00,DTG002,Cống Gò Công,20.48,True
2024-04-04 12:00:00,DTG002,Cống Gò Công,23.4,True
2024-04-04 13:00:00,DTG002,Cống Gò Công,24.93,True
2024-04-04 14:00:00,DTG002,Cống Gò Công,27.7,True
2024-04-04 15:00:00,DTG002,Cống Gò Công,26.67,True
2024-04-04 16:00:00,DTG002,Cống Gò Công,27.6,True
2024-04-04 17:00:00,DTG002,Cống Gò Công,24.62,True
2024-04-04 18:00:00,DTG002,Cống Gò Công,22.66,True
2024-04-04 19:00:00,DTG002,Cống Gò Công,20.75,True
2024-04-04 20:00:00,DTG002,Cống Gò Công,19.85,True
2024-04-04 21:00:00,DTG002,Cống Gò Công,18.65,True
2024-04-04 22:00:00,DTG002,Cống Gò Công,19.08,True
2024-04-04 23:00:00,DTG002,Cống Gò Công,21.07,True
